url,n_bedrooms,n_bathrooms,total_area,living_area,floor,price,monthly_syndicate_price,city,neighborhood,type,year,month,source,bool_elevator,bool_balcony,bool_heating,bool_air_conditioning,bool_concierge,bool_equipped_kitchen,bool_furniture,bool_parking,bool_security,bool_terrace
https://www.avito.ma/fr/sala_el_jadida/appartements/excellente_occasion_à_saisir_55775053.htm,2,1,65,62,4,580000,80,Salé,Sala El Jadida,apartment,2024,11,avito,0,1,1,1,0,0,0,1,1,0
https://www.avito.ma/fr/mediouna/appartements/شقق_مؤهلة_لدعم_السكن_بمديونة_55476825.htm,2,1,63,63,2,410000,,Mediouna,Toute la ville,apartment,2024,11,avito,1,1,0,1,1,1,0,1,1,1
https://www.avito.ma/fr/tanja_balia/appartements/Appartement_à_vendre_80_m²_à_Tanger_55775060.htm,2,1,80,80,,,100,Tanger,Tanja Balia,apartment,2024,11,avito,1,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_à_vendre_55_m²_à_Casablanca_55775063.htm,2,1,55,55,4,420000,,Casablanca,Sidi Maarouf,apartment,2024,11,avito,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Magnifique_appartement_85m²_à_alliance_mehdia__55556564.htm,2,2,85,85,3,480000,,Kénitra,Autre secteur,apartment,2024,11,avito,0,1,0,1,0,1,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_à_vendre_99_m²_à_Casablanca_55770836.htm,3,2,130,99,0,1350000,250,Urgent,Sidi Maarouf,apartment,2024,11,avito,1,0,0,0,0,1,1,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Bel_appartement_2_façades__55641064.htm,2,2,85,85,2,540000,,Kénitra,Autre secteur,apartment,2024,11,avito,0,1,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/béni_mellal/appartements/شقة_سكنية_للبيع__55748982.htm,3,1,110,,2,550000,,Béni Mellal,Toute la ville,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/شقة_الاحلام_150_متر__55539487.htm,3,2,150,150,2,850000,,Kénitra,Autre secteur,apartment,2024,11,avito,0,1,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/seyad/appartements/Appartement_à_vendre_90_m²_à_Kénitra_55617263.htm,3,2,90,90,1,630000,,Kénitra,Seyad,apartment,2024,11,avito,0,0,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_haut_standing_à_victoria_bouskoura_55579379.htm,2,2,144,119,2,,,Casablanca,Autre secteur,duplex/triplex,2024,11,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/hay_izdihar/appartements/شقة_للبيع_بحي_الإزدهار_قرب_مدرسة_العراقي_55139909.htm,2,1,69,69,1,690000,,Marrakech,Hay Izdihar,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_91_m²_à_Mohammedia_55453790.htm,2,2,8,91,1,1277500,400,Mohammedia,Autre secteur,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/moulay_youssef/appartements/شقة__55775095.htm,2,1,,120,0,950000,100,Tanger,Moulay Youssef,apartment,2024,11,avito,1,1,0,0,0,0,0,1,0,0
https://www.avito.ma/fr/la_ville_haute/appartements/Duplex_à_vendre_148_m²_à_Kénitra_55629612.htm,2,3,148,148,1,980000,,Kénitra,La Ville Haute,duplex/triplex,2024,11,avito,1,1,0,1,1,1,1,1,1,1
https://www.avito.ma/fr/hay_izdihar/appartements/RAK_GU_1106___Appartement_à_vendre_à_Izdihar_55210368.htm,2,2,80,80,1,850000,,Marrakech,Hay Izdihar,apartment,2024,11,avito,1,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/mers_sultan/appartements/Appartement_Pas_de_Porte_55775110.htm,2,1,50,50,2,500000,,Casablanca,Mers Sultan,apartment,2024,11,avito,0,1,0,0,1,1,0,0,0,1
https://www.avito.ma/fr/la_gare/appartements/Appartement_à_vendre_120_m²_à_Casablanca_55775152.htm,3,2,120,120,5,1750000,150,Casablanca,La Gare,apartment,2024,11,avito,1,1,0,0,1,1,1,1,0,1
https://www.avito.ma/fr/californie/appartements/Bel_appart_2pc1s_residence_a_californie__55444124.htm,2,1,58,58,2,560000,,Casablanca,Californie,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Joli_Appartement_à_vendre_150_m²_à_Kénitra_55641099.htm,3,2,150,150,2,960000,,Kénitra,Autre secteur,apartment,2024,11,avito,0,1,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/2_mars/appartements/Appartement_à_vendre_113_m²_à_Casablanca_55755175.htm,2,2,113,113,3,1200000,150,Casablanca,2 Mars,apartment,2024,11,avito,0,0,0,1,0,1,0,1,1,1
https://www.avito.ma/fr/hay_riad/appartements/Duplex_HEMZA_au_coeur_de_Mahaj_Riad__55660868.htm,4,3,,204,4,4500000,,Rabat,Hay Riad,duplex/triplex,2024,11,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/2_mars/appartements/Magnifique_appartement_93_m²_a_2Mars_55775170.htm,2,1,,93,4,1350000,226,Casablanca,2 Mars,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/guéliz/appartements/Appartement_à_vendre_juste_Zara_carré_Eden_55718355.htm,3,2,,139,5,2000000,,Marrakech,Guéliz,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_68m²_à_Bouznika_53254155.htm,2,1,68,68,1,490000,,Bouznika,Autre secteur,apartment,2024,11,avito,0,1,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/riad_oulad_mtaa/appartements/Appartement_à_vendre_116_m²_à_guich_loudaya_Temara_55755188.htm,3,2,120,116,2,1450000,,Temara,Riad Oulad Mtaa,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_charaf/appartements/شقة_للبيع_بحي_الشرف_قرب_مرجان__55171784.htm,2,1,74,74,3,650000,,Marrakech,Hay Charaf,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,0
https://www.avito.ma/fr/seyad/appartements/Appartement_chouka_90_m²_à_le_vallon__55550623.htm,3,2,90,90,1,650000,,Kénitra,Seyad,apartment,2024,11,avito,0,0,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/mimosas/appartements/Appartement_à_vendre_95_m²_à_Mohammedia_55462984.htm,2,1,87,95,2,1470000,400,Mohammedia,Mimosas,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_izdihar/appartements/شقة_مفروشة_للبيع_بحي_الإزدهار_قرب_مرجان__55213265.htm,2,1,55,55,4,450000,,Marrakech,Hay Izdihar,apartment,2024,11,avito,1,1,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/les_princesses/appartements/Studio_avec_Terrasse_57m2_a_Les_Princesses_55698877.htm,1,1,55,57,5,1279000,,Casablanca,Les Princesses,studio,2024,11,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/guéliz/appartements/Studio_à_vendre_meublée_51_m²_à_Marrakech___55762855.htm,1,1,,51,5,1050000,,Marrakech,Guéliz,studio,2024,11,avito,1,1,1,1,1,1,1,0,1,1
https://www.avito.ma/fr/errahma/appartements/Appartement_à_vendre_53_m²_à_errahma_sans_meubles_55505449.htm,2,2,,53,3,280000,,Casablanca,Errahma,apartment,2024,11,avito,0,0,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/gauthier/appartements/CMN_SI_1647___Appartement_à_vendre_à_Gauthier_55623653.htm,2,2,102,102,4,1600000,,Casablanca,Gauthier,apartment,2024,11,avito,1,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/val_fleuri/appartements/Appartement_à_vendre_137_m²_à_Val_fleuri_55751426.htm,3,2,,137,2,2200000,,Casablanca,Val Fleuri,apartment,2024,11,avito,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/quartier_du_parc/appartements/joli_appartement_a_vendre_55518317.htm,2,1,61,61,3,780000,130,Mohammedia,Quartier du Parc,apartment,2024,11,avito,1,0,0,1,0,1,0,1,0,0
https://www.avito.ma/fr/abdelmoumen/appartements/Appartement_à_vendre_121_m²_à_Casablanca_55495144.htm,3,2,,121,4,1420000,,Casablanca,Abdelmoumen,apartment,2024,11,avito,1,1,0,0,1,0,0,1,1,0
https://www.avito.ma/fr/ahlane/appartements/Appartement_à_vendre_83_m²_à_Tanger_55684140.htm,2,1,83,83,4,710000,50,Tanger,Ahlane,apartment,2024,11,avito,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/franceville/appartements/Appartement_neuf_traversant__55571308.htm,2,3,,106,1,1900000,,Casablanca,Franceville,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bouaakkaz/appartements/Très_bel_appartement_neuf_dans_un_immeuble_neuf__55775255.htm,2,2,75,75,1,790000,300,Marrakech,Bouaakkaz,apartment,2024,11,avito,1,1,0,1,1,1,0,0,1,0
https://www.avito.ma/fr/riviera/appartements/STUDIOS_à_vendre_38_m²_à_RIVERA_54955460.htm,2,1,38,38,1,750000,,Casablanca,Riviera,studio,2024,11,avito,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/agdal/appartements/Appartement_à_vendre_135_m²_à_Rabat_55384796.htm,3,2,135,135,4,2599998,,Rabat,Agdal,apartment,2024,11,avito,1,1,0,1,1,1,0,1,1,1
https://www.avito.ma/fr/el_matar/appartements/Appartement_à_vendre_70_m²_à_Tétouan_55775265.htm,2,2,95,70,1,700000,,Tétouan,El Matar,apartment,2024,11,avito,1,1,0,1,0,1,0,1,0,1
https://www.avito.ma/fr/errahma/appartements/Appartement_à_vendre_87_m²_à_Casablanca_55342053.htm,2,2,87,87,1,696000,300,Casablanca,Errahma,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_salam/appartements/شقة_للبيع_حي_السلام_ستيليا_55775275.htm,2,1,,54,5,480000,,Agadir,Hay Salam,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/centre_ville/appartements/studio_neuf_à_loué_Casaport_55775299.htm,1,0,,45,8,5500,,Casablanca,Centre Ville,studio,2024,11,avito,1,0,1,0,1,1,1,0,1,0
https://www.avito.ma/fr/2_mars/appartements/Appartement_à_vendre_78_m²_à_Casablanca_55775304.htm,3,1,78,78,,940000,200,Casablanca,2 Mars,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement__65_m²_socoma__55631428.htm,3,1,65,65,0,530000,,Marrakech,Autre secteur,apartment,2024,11,avito,0,0,0,1,0,1,0,0,0,1
https://www.avito.ma/fr/centre_ville/appartements/studio_renové_à_vendre_à_proximité_Casaport_55775322.htm,1,1,,45,3,,,Casablanca,Centre Ville,studio,2024,11,avito,1,1,0,1,1,1,1,1,1,0
https://www.avito.ma/fr/wilaya/appartements/Appartement_à_vendre_171_m²_à_Tétouan_55728755.htm,3,2,171,168,4,1800000,150,Tétouan,Wilaya,apartment,2024,11,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/bouskoura_centre/appartements/Appartements_Azzahra__55775333.htm,2,1,,65,1,400000,,Bouskoura,Bouskoura centre,apartment,2024,11,avito,1,1,0,0,0,0,0,1,1,0
https://www.avito.ma/fr/guéliz/appartements/Studio_En_5ème_Étage_Sur_Plan_En_Plein_Gueliz_55139557.htm,1,1,,55,5,1375000,,Marrakech,Guéliz,studio,2024,11,avito,1,0,0,0,1,1,0,0,1,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/Belle_appartement_de_luxe_au_meilleur_prix_55591617.htm,3,,77,77,1,693000,,Casablanca,Sidi Bernoussi,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/abouab_sala/appartements/des_appartements_de_standing_55242649.htm,2,2,100,99,2,670000,150,Salé,Abouab Sala,apartment,2024,11,avito,1,1,0,0,0,1,0,1,0,0
https://www.avito.ma/fr/hamria/appartements/Appartement_à_vendre_141_m²_à_Meknès_54956489.htm,3,2,141,141,3,,,Meknès,Hamria,apartment,2024,11,avito,1,1,0,1,1,1,0,1,1,1
https://www.avito.ma/fr/gauthier/appartements/Appartement_45m²_Gauthier_47791913.htm,1,1,45,45,3,1130000,200,Casablanca,Gauthier,apartment,2024,11,avito,1,1,0,0,1,1,1,0,1,0
https://www.avito.ma/fr/maamora/appartements/Appartement_sublime_118_m²_à_vendre_à_Kénitra_55259536.htm,3,2,118,118,4,1180000,1,Kénitra,Maamora,apartment,2024,11,avito,1,1,1,1,1,1,1,1,1,0
https://www.avito.ma/fr/guéliz/appartements/Appartement_au_coeur_gueliz_54968075.htm,2,1,,84,4,1200000,,Marrakech,Guéliz,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/appartement_a_vendre_a_maarif__54893824.htm,2,1,,80,1,1100000,,Casablanca,Maarif,apartment,2024,11,avito,1,1,0,0,1,1,0,1,0,0
https://www.avito.ma/fr/riviera/appartements/STUDIOS_HAUT_STANDING__RIVERA_LIVING__55171327.htm,1,1,38,38,2,840000,,Casablanca,Riviera,studio,2024,11,avito,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/al_boustane/appartements/Appartement_dans_R_plus_2_55568045.htm,3,2,100,87,2,760000,,El Jadida,Al Boustane,apartment,2024,11,avito,0,0,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/cabo_negro/appartements/Appartement_à_vendre_96_m²_à_Cabo_Negro_55763222.htm,2,2,96,96,1,,,Cabo Negro,Toute la ville,apartment,2024,11,avito,1,1,0,0,0,1,0,1,1,1
https://www.avito.ma/fr/sidi_bouzekri/appartements/Appartement_110m²_en_Vente_à_Meknès_52553240.htm,3,2,110,110,3,380000,,Meknès,Sidi Bouzekri,apartment,2024,11,avito,0,1,0,1,1,0,0,1,1,1
https://www.avito.ma/fr/racine/appartements/APPARTEMENT_TERRASSE_182M_À_VENDRE_A_RACINE__54794531.htm,3,3,,182,6,3450000,,Casablanca,Racine,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/almaz/appartements/Appartement_à_vendre_72_m²_à_Casablanca_55775443.htm,2,2,74,72,1,1050000,1,Casablanca,Almaz,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/guéliz/appartements/Spacieux_appartement_3_chambres_en_face_de_Plaza_55325290.htm,3,2,111,110,5,1600000,,Marrakech,Guéliz,apartment,2024,11,avito,0,0,0,1,1,1,0,1,1,0
https://www.avito.ma/fr/2_mars/appartements/CMN_ME_1600___Appartement_à_vendre_à_2_Mars_55657903.htm,3,2,127,127,3,1750000,,Casablanca,2 Mars,apartment,2024,11,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/almaz/appartements/Appartement_Moderne_à_Vendre_Emplacement_de_Choix__55751910.htm,3,1,82,82,3,820000,,Casablanca,Almaz,apartment,2024,11,avito,0,1,0,0,0,1,0,1,0,1
https://www.avito.ma/fr/aviation/appartements/Appartement_à_vendre_72_m²_à_Tanger_55775453.htm,2,1,72,72,3,,50,Tanger,Aviation,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/zemmouri/appartements/Appartement_à_vendre__complexe_zemouri_54877713.htm,2,1,60,60,2,4200000,100,Tanger,Zemmouri,apartment,2024,11,avito,0,1,0,0,1,0,1,1,1,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_56m²_à_vendre_55759145.htm,2,1,56,56,1,,,Casablanca,Ain Sebaa,apartment,2024,11,avito,0,1,0,0,0,0,1,0,1,0
https://www.avito.ma/fr/sidi_moumen/appartements/appartement_à_vendre__55775457.htm,2,2,63,63,1,550000,,Casablanca,Sidi Moumen,apartment,2024,11,avito,0,0,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/partie_est/appartements/appartements_haut_standing__51116115.htm,2,2,37,37,1,,,Mohammedia,Partie Est,apartment,2024,11,avito,1,1,0,1,1,1,0,1,1,1
https://www.avito.ma/fr/la_gironde/appartements/Appartement_82m2_a_150m2_a_la_Girande__55751931.htm,3,,82,82,1,,,Casablanca,La Gironde,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/guéliz/appartements/Appartement_à_vendre_85_m²_à_Marrakech_55592187.htm,2,2,,85,3,1100000,250,Marrakech,Guéliz,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/guéliz/appartements/Appartement_à_vendre_110_m²_à_Marrakech_55713589.htm,3,2,,110,1,2500000,,Marrakech,Guéliz,apartment,2024,11,avito,1,0,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartements_à_vendre__à_Casablanca_55174614.htm,3,2,,105,6,,,Casablanca,Sidi Bernoussi,apartment,2024,11,avito,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvédère/appartements/CMN_AS_1635___Appartement_à_vendre_à_Belvédère_55561169.htm,2,2,98,98,1,1100000,,Casablanca,Belvédère,apartment,2024,11,avito,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/moujahidine/appartements/2ch_1_salle_de_bain_longue_durée_à_côté__55775470.htm,2,1,60,60,2,5000,,Tanger,Moujahidine,apartment,2024,11,avito,1,1,0,0,0,0,1,1,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_114_m²_à_Harhoura_Rabat_53710560.htm,3,2,112,114,0,2140000,,Rabat,Autre secteur,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/hay_izdihar/appartements/Appartement_à_vendre_86_m²_à_Marrakech_55176769.htm,2,1,86,86,3,,,Marrakech,Hay Izdihar,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,0
