url,n_bedrooms,n_bathrooms,total_area,living_area,floor,price,monthly_syndicate_price,city,neighborhood,type,year,month,source,bool_elevator,bool_balcony,bool_heating,bool_air_conditioning,bool_concierge,bool_equipped_kitchen,bool_furniture,bool_parking,bool_security,bool_terrace
https://www.avito.ma/fr/mimosas/appartements/Appartement_65_m²_à_Kénitra_43872455.htm,2,1,,65,5,580000,,Kénitra,Mimosas,apartment,2024,12,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/berrechid/appartements/شقق_ممتازة_للبيع_المساحة_بين_84_و_92_متر__55896056.htm,3,2,84,80,1,,,Berrechid,Toute la ville,apartment,2024,12,avito,0,1,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/bettana/appartements/Appartement_à_vendre_à_bettana_55896058.htm,2,2,100,87,2,1300000,,Salé,Bettana,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hassan/appartements/Appartement_à_vendre_92_m²_à_Rabat_55896105.htm,1,2,92,92,1,1050000,,Rabat,Hassan,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/mdiq/appartements/شقة_محفظة_للبيع_بمدينة_المضيق__55896115.htm,2,1,55,55,1,,,Mdiq,Toute la ville,apartment,2024,12,avito,0,1,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/wifak/appartements/_Très_belle_Appartement_à_vendre_86_m²__55706176.htm,2,2,90,86,2,980000,150,Temara,Wifak,apartment,2024,12,avito,1,0,0,1,1,1,0,0,1,1
https://www.avito.ma/fr/nahda_1/appartements/Appart_74m²_Avenue_Mohammed_5_à_Temara_55446327.htm,3,1,74,74,4,580000,,Temara,Nahda-1,apartment,2024,12,avito,0,1,0,0,1,0,0,0,1,0
https://www.avito.ma/fr/hikma_ii/appartements/شقة_للبيع_حي_الربيع__55896151.htm,2,1,,60,1,310000,,Oujda,Hikma II,apartment,2024,12,avito,0,0,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/béni_mellal/appartements/Appartement_à_vendre_76_m²_à_Béni_Mellal_55896158.htm,2,2,76,76,4,,,Béni Mellal,Toute la ville,apartment,2024,12,avito,1,1,0,0,0,1,0,1,1,1
https://www.avito.ma/fr/el_houda/appartements/Appartement_neuf_à_El_Houda_à_vendre_55896165.htm,2,1,83,83,1,930000,200,Agadir,El Houda,apartment,2024,12,avito,0,1,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/wafa/appartements/Bel_appartement_à_vendre__55896195.htm,4,2,132,132,2,,,Mohammedia,Wafa,apartment,2024,12,avito,0,1,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/malabata/appartements/appart_neuf_syndic_ascenseur_5_min_malabata__55895221.htm,2,1,54,54,1,460000,,Tanger,Malabata,apartment,2024,12,avito,1,1,0,0,1,0,0,1,1,0
https://www.avito.ma/fr/ain_sebaa/appartements/شقة_على_ثلاثة_الواجهات_55895226.htm,2,1,81,80,2,260000,,Casablanca,Ain Sebaa,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/gourziana/appartements/Appartement_à_vendre_87_m²_à_Tanger_55895227.htm,2,1,87,87,5,720000,150,Tanger,Gourziana,apartment,2024,12,avito,1,1,0,1,0,1,0,1,1,1
https://www.avito.ma/fr/centre_ville/appartements/Appartement_46_mlion_neuf_syndic_ascenseur__55895228.htm,2,1,55,55,1,,,Tanger,Centre ville,apartment,2024,12,avito,1,1,0,0,1,0,0,1,1,0
https://www.avito.ma/fr/marjane/appartements/شقة_حديثة_55_متر__46_مليون_مصعد_سانديك__55895232.htm,2,1,,,1,,,Tanger,Marjane,apartment,2024,12,avito,1,1,0,0,1,0,0,1,1,0
https://www.avito.ma/fr/tanja_balia/appartements/Appart_neuf_petit_bâtiment_ascens_balcon_4_min_Tgv__55895248.htm,2,1,66,66,2,660000,,Tanger,Tanja Balia,apartment,2024,12,avito,1,1,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/tanja_balia/appartements/appart_neuf_ascenseur_l_aide_l_état_6min_malabata__55895253.htm,2,1,76,76,3,850000,,Tanger,Tanja Balia,apartment,2024,12,avito,1,1,0,1,0,0,0,0,1,0
https://www.avito.ma/fr/hay_nassim/appartements/Appartement_à_vendre_54_m²_à_El_Jadida_55895276.htm,2,1,56,54,4,,50,El Jadida,Hay Nassim,apartment,2024,12,avito,0,1,0,0,0,0,0,1,1,1
https://www.avito.ma/fr/tabriquet/appartements/appartement_à_vendre_tabriquet_à_côté_de_la_gare_55895289.htm,2,2,76,76,2,795000,1,Salé,Tabriquet,apartment,2024,12,avito,1,1,1,1,1,1,0,1,1,0
https://www.avito.ma/fr/ghrablia/appartements/ساروت_سكني_للبيع_55895314.htm,2,1,70,70,1,,,Salé,Ghrablia,apartment,2024,12,avito,0,0,0,0,0,0,0,1,0,0
https://www.avito.ma/fr/val_fleury/appartements/Vente_apprt_de_127_m²_avec_terasse_à_val_fleuri_55895316.htm,2,2,127,118,5,790000,,Kénitra,Val Fleury,apartment,2024,12,avito,1,0,0,1,1,1,0,0,1,1
https://www.avito.ma/fr/centre/appartements/À_VENDRE__APPARTEMENT_À_FÈS__ATLAS__1ER_ÉTAGE___55797438.htm,3,2,197,165,1,1300000,200,Fès,Centre,apartment,2024,12,avito,1,1,0,1,0,1,0,1,1,1
https://www.avito.ma/fr/aïn_chock/appartements/Appartement_à_vendre_63_m²_à_Casablanca_55895378.htm,2,2,65,63,2,,,Casablanca,Aïn Chock,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ben_souda/appartements/__شقق_للبيع_تجزئة_الصداقة_المرجة_فاس___55827492.htm,2,1,1,65,1,190000,,Fès,Ben Souda,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvédère/appartements/vente_manifique_appartement_117_mettre___55895386.htm,2,2,117,117,1,1300000,100,Casablanca,Belvédère,apartment,2024,12,avito,1,0,0,0,1,1,1,0,0,0
https://www.avito.ma/fr/bourgogne/appartements/Casablanca__55895392.htm,3,2,169,169,1,,,Casablanca,Bourgogne,apartment,2024,12,avito,1,1,0,0,1,0,0,1,0,1
https://www.avito.ma/fr/corniche/appartements/شقة_بالجديدة_للبيع_120_مليون_سنتيم__55894440.htm,4,,108,108,2,1200000,,El Jadida,Corniche,duplex/triplex,2024,12,avito,0,0,1,1,0,1,0,1,1,1
https://www.avito.ma/fr/bel_air___val_fleuri/appartements/Appartement__55894445.htm,2,1,,80,3,,,Tanger,Bel Air - Val fleuri,apartment,2024,12,avito,0,1,0,0,1,0,1,0,1,0
https://www.avito.ma/fr/ben_souda/appartements/vente_immobilière__55894538.htm,2,1,80,65,2,,,Fès,Ben Souda,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/tilila/appartements/شقة_للبيع_واجهتين_طريق50مترفي_طابق2_تيليلا_اكادير_55894548.htm,3,1,54,53,2,,,Agadir,Tilila,apartment,2024,12,avito,0,0,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appart_à_vendre_Martil__55894585.htm,2,1,,56,1,,,Tétouan,Autre secteur,apartment,2024,12,avito,1,1,0,0,1,0,0,1,1,0
https://www.avito.ma/fr/route_de_safi/appartements/مراكش_جنان_اوراد__55894586.htm,2,2,80,97,2,900000,,Marrakech,Route de Safi,duplex/triplex,2024,12,avito,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_Moderne___pour_activité_ou_habitation_55894644.htm,2,1,,50,0,370000,,Casablanca,Autre secteur,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_RDC_100m2_avec_terrasse_de_20m2_55894646.htm,3,1,120,100,0,560000,,Meknès,Autre secteur,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/mabrouka/appartements/Appartement_à_vendre_72_m²_à_Marrakech_55894651.htm,2,2,74,72,4,480000,125,Marrakech,Mabrouka,apartment,2024,12,avito,1,1,0,0,1,0,0,1,1,0
https://www.avito.ma/fr/autre_secteur/appartements/شقة_للبيع_مرتيل_بيت_العتيق__55894669.htm,2,1,57,10,2,,,Tétouan,Autre secteur,duplex/triplex,2024,12,avito,1,1,0,0,1,1,1,1,1,1
https://www.avito.ma/fr/oulfa/appartements/Appart_Bien_Positionner_a_Casa_55894715.htm,2,2,54,52,1,340000,,Casablanca,Oulfa,apartment,2024,12,avito,1,1,0,0,1,1,0,1,1,0
https://www.avito.ma/fr/lissasfa/appartements/KASBAT_AL_AMINE_2_GH16_IMM10_APP15_55869668.htm,2,1,53,53,3,330000,50,Casablanca,Lissasfa,apartment,2024,12,avito,0,0,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/fnideq/appartements/Excellent_apparemment_a_vendre__55894759.htm,2,1,109,250,4,,2000,Fnideq,Toute la ville,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bouskoura_centre/appartements/شقة_للبيع_بديار_الأندلس__55894774.htm,2,2,,56,2,245000,,Bouskoura,Bouskoura centre,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/mesnana/appartements/duplex_113m_à_vendre_mesnana_golf__55894822.htm,3,3,113,113,0,1250000,,Tanger,Mesnana,duplex/triplex,2024,12,avito,1,1,0,0,1,1,0,0,1,0
https://www.avito.ma/fr/centre_ville/appartements/Appartement_à_vendre_137_m²_à_Tanger_55893728.htm,3,2,137,137,,2200000,300,Tanger,Centre ville,apartment,2024,12,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/tanger_city_center/appartements/apartment_a_vendre_Centre_ville__55893739.htm,2,2,110,104,8,,400,Tanger,Tanger City Center,apartment,2024,12,avito,1,1,0,1,1,1,0,1,1,1
https://www.avito.ma/fr/racine/appartements/CMN_MA_1883___Appartement_à_vendre_à_Racine_55893735.htm,3,2,134,134,3,2700000,,Casablanca,Racine,apartment,2024,12,avito,1,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/palmier/appartements/A180_SPA_A_vendre_au_Palmiers_55893742.htm,1,1,,145,1,2999998,,Casablanca,Palmier,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/abdelmoumen/appartements/CMN_MA_1882___Appartement_à_vendre_à_Bd_Abdelmoumen_55893736.htm,3,2,138,138,2,1650000,,Casablanca,Abdelmoumen,apartment,2024,12,avito,0,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/autre_secteur/appartements/RAK_GU_1158___Appartement_à_vendre_à_Route_de_Safi_55893737.htm,2,2,86,86,0,700000,,Marrakech,Autre secteur,duplex/triplex,2024,12,avito,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_allal_el_bahraoui/appartements/Appartement_à_vendre_55893745.htm,3,2,100,84,0,,,Sidi Allal El Bahraoui,Toute la ville,apartment,2024,12,avito,0,0,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/ben_souda/appartements/ببنسودة_فاس_55893809.htm,2,1,90,90,2,,,Fès,Ben Souda,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/dar_bouazza/appartements/Rez_de_jardin_sur_Darb_55469139.htm,3,2,326,147,0,3200000,,Dar Bouazza,Toute la ville,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bouskoura_centre/appartements/NEW_KETPALACE1___Appartement_à_vendre_à_Bouskour____55893839.htm,2,2,114,114,1,1090800,,Bouskoura,Bouskoura centre,apartment,2024,12,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/bouskoura_centre/appartements/NEW_KETPALACE2___Appartement_à_vendre_à_Bouskour____55893840.htm,3,2,116,116,2,1252800,,Bouskoura,Bouskoura centre,apartment,2024,12,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/route_d'immouzere/appartements/شارع_مكة_تجزئة_البركة_طريق_ايموزار_55893845.htm,3,2,232,232,1,1200000,,Fès,Route d'Immouzere,apartment,2024,12,avito,1,0,1,1,0,0,0,0,0,1
https://www.avito.ma/fr/quartier_des_hôpitaux/appartements/Appartement_au_dernier_étage_orienté_Sud_53301329.htm,4,3,349,281,5,3650000,300,Casablanca,Quartier des Hôpitaux,apartment,2024,12,avito,1,1,0,1,1,1,0,1,0,1
https://www.avito.ma/fr/aïn_chock/appartements/A181_Appartement_a_Vendre_a_Ain_Chock_55893879.htm,2,1,,74,2,,,Casablanca,Aïn Chock,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/mabrouka/appartements/appartement_a_5_min_de_victo_Hugo__55893892.htm,2,1,51,51,4,380000,120,Marrakech,Mabrouka,apartment,2024,12,avito,1,1,0,0,1,0,0,0,1,0
https://www.avito.ma/fr/sidi_moussa/appartements/Appartements_à_vendre__55893009.htm,3,2,92,92,2,,150,El Jadida,Sidi Moussa,apartment,2024,12,avito,1,0,0,0,1,1,0,1,1,0
https://www.avito.ma/fr/franceville/appartements/Vente_appartement_OPPORTUNITÉ_55893032.htm,3,3,167,167,3,1750000,3600,Casablanca,Franceville,apartment,2024,12,avito,1,0,0,1,1,0,0,1,0,0
https://www.avito.ma/fr/el_matar/appartements/appartement_bien_rèformè_à_vendre_sur_Safi_55893053.htm,2,1,54,50,2,,,Safi,El Matar,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/route_de_tamansourt/appartements/Appartement_TAMNSOURT_55893078.htm,3,,,164,2,850000,,Marrakech,Route de Tamansourt,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hamria/appartements/شقة_للبيع_وسط_المدينة__قريبة_من_جميع_المرافق_55893079.htm,2,1,,60,3,340000,50,Meknès,Hamria,apartment,2024,12,avito,0,0,0,0,0,0,0,1,0,0
https://www.avito.ma/fr/ben_m'sick/appartements/Appartement_à_vendre_BD_Abdelkader_Sahraoui_55893103.htm,2,1,64,64,2,440000,,Casablanca,Ben M'sick,apartment,2024,12,avito,0,1,0,0,1,1,0,1,1,0
https://www.avito.ma/fr/dar_bouazza/appartements/Appartement_A_Vendre_a_dar_bouazza_55824815.htm,2,1,70,68,3,625000,50,Dar Bouazza,Toute la ville,apartment,2024,12,avito,0,1,0,1,0,1,1,1,0,0
https://www.avito.ma/fr/oasis/appartements/appartement__155_m_Oasis_55893108.htm,3,2,155,120,3,2950000,,Casablanca,Oasis,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_à_vendre_91_m²_à_Ain_sebaa_54143047.htm,3,2,91,91,4,1020000,150,Casablanca,Ain Sebaa,apartment,2024,12,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement__100_m²_abwab_gueliz__55893113.htm,3,1,100,100,2,800000,,Marrakech,Autre secteur,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/berrechid/appartements/Appartement_à_vendre_111_m²_à_Berrechid_55868120.htm,3,2,116,111,2,920000,,Urgent,Toute la ville,apartment,2024,12,avito,0,1,0,1,0,1,1,0,1,1
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_à_vendre_87_m²_à_Agadir_55593932.htm,3,1,,100,1,,,Agadir,Hay Mohammadi,apartment,2024,12,avito,0,1,0,1,1,1,0,0,0,0
https://www.avito.ma/fr/guéliz/appartements/Appartement_guéliz_55893138.htm,1,,,86,3,,,Marrakech,Guéliz,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/guéliz/appartements/Appartement_à_vendre_100_m²_à_Marrakech_55893189.htm,2,0,,100,3,,,Marrakech,Guéliz,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maârif_extension/appartements/studio_à_vendre_47_m²_à_Casablanca_55893215.htm,1,1,41,47,3,850000,250,Casablanca,Maârif Extension,studio,2024,12,avito,1,1,1,0,1,1,0,1,1,1
https://www.avito.ma/fr/route_de_safi/appartements/Appartement_à_vendre_72_m²_à_Marrakech_55892577.htm,2,2,72,72,3,1250000,325,Marrakech,Route de Safi,apartment,2024,12,avito,1,0,1,1,1,1,1,1,1,0
https://www.avito.ma/fr/oulfa/appartements/appartement_chokiya__à_vendre_55727671.htm,2,2,50,50,4,300000,20,Casablanca,Oulfa,apartment,2024,12,avito,0,0,0,0,0,1,0,1,1,1
https://www.avito.ma/fr/m'hamid/appartements/Appartement_à_vendre_30_m²_à_Marrakech_55892620.htm,1,,30,30,1,,,Marrakech,M'Hamid,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/palmier/appartements/TOP_AFFAIRE_Appt_3ChS_Balcon_cour_Garage_Palmier_55739973.htm,3,2,124,109,1,1870000,,Casablanca,Palmier,apartment,2024,12,avito,1,1,0,1,1,1,0,1,0,1
https://www.avito.ma/fr/autre_secteur/appartements/بوخالف_العرفان_1_55892633.htm,2,1,60,57,3,580000,50,Tanger,Autre secteur,apartment,2024,12,avito,0,1,0,0,1,1,1,0,0,0
https://www.avito.ma/fr/centre_ville/appartements/Appartement_à_vendre_136_m²_à_Tanger_55892663.htm,3,2,136,136,,,,Tanger,Centre ville,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/quartier_aérodrome/appartements/حي_المطار_الجديده_55892666.htm,2,1,56,56,0,400000,,El Jadida,Quartier Aérodrome,apartment,2024,12,avito,1,0,0,0,0,0,0,1,0,0
https://www.avito.ma/fr/bouskoura_centre/appartements/Appart_62m2_quartier_Perla_sortie_ville_verte_49962978.htm,2,2,62,62,3,632000,250,Bouskoura,Bouskoura centre,apartment,2024,12,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/hay_mohammadi/appartements/appart_avec_bon_emplacement__55892703.htm,3,2,156,156,1,,100,Agadir,Hay Mohammadi,apartment,2024,12,avito,1,1,0,0,0,1,0,0,1,1
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_à_vendre_58_m²_à_Agadir_55087253.htm,2,1,58,58,5,550000,125,Urgent,Hay Mohammadi,apartment,2024,12,avito,1,1,0,0,1,0,0,0,1,1
https://www.avito.ma/fr/targa/appartements/Appartement_à_vendre_56_m²_à_Marrakech_55892704.htm,3,2,56,56,4,,,Marrakech,Targa,apartment,2024,12,avito,1,1,0,0,1,0,0,0,1,0
https://www.avito.ma/fr/palmier/appartements/Appt_Neuf__93m2__2ChS__4è_étg__Garage_Palmier_55694000.htm,2,2,93,93,4,1550000,,Casablanca,Palmier,apartment,2024,12,avito,1,1,0,1,1,0,0,1,1,0
https://www.avito.ma/fr/hamria/appartements/Appartement_vue_dégagée_proximité_Av_des_Far_55892719.htm,3,2,,131,2,1000000,,Meknès,Hamria,apartment,2024,12,avito,1,1,0,1,1,1,0,1,1,0
https://www.avito.ma/fr/hamria/appartements/Luxueux_appartement_proximité_Av_des_Far_55892741.htm,3,3,,146,4,1160000,,Meknès,Hamria,apartment,2024,12,avito,1,1,0,1,1,1,0,1,1,0
https://www.avito.ma/fr/hamria/appartements/Appartement_haut_standing_Hamria_Vue_dégagée__55892767.htm,3,3,,142,2,,,Meknès,Hamria,apartment,2024,12,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_73_m²_à_Bouznika_55892773.htm,2,2,,73,4,,,Bouznika,Autre secteur,apartment,2024,12,avito,0,1,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_à_vendre_50_m²_à_Casablanca_55892774.htm,2,1,50,50,3,,30,Casablanca,Sidi Bernoussi,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_salam/appartements/Appartement_à_vendre_60_m²_prés_wilaya_doha_Oujda_55892771.htm,2,1,,60,3,300000,,Oujda,Hay Salam,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/safir/appartements/appartement_sécurisé_24_24_55891985.htm,2,1,87,87,2,1305000,60,Tétouan,Safir,apartment,2024,12,avito,0,1,0,1,0,1,0,1,1,1
https://www.avito.ma/fr/diour_jamaa/appartements/Bel_appartement_F4_à_Diour_Jamaa_55881876.htm,3,2,134,120,3,1750000,,Rabat,Diour Jamaa,apartment,2024,12,avito,1,1,0,1,1,1,0,1,1,0
https://www.avito.ma/fr/sala_el_jadida/appartements/العنوان_اعلاه__55891993.htm,3,2,110,110,3,1150000,,Salé,Sala El Jadida,apartment,2024,12,avito,0,1,0,0,1,0,0,0,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_à_Martil__55548885.htm,2,1,,71,4,780000,,Tétouan,Autre secteur,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/saidia/appartements/شقة_للبيع_بالسعيدية_39_بالدعم_49_بلا_دعم_31815570.htm,2,1,,65,1,490000,,Saidia,Toute la ville,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_el_hikma/appartements/شقة_للبيع_بمدينة_وجدة_حي_الحكمة_طريق_الحي_الجامعي__55892023.htm,2,1,,,0,,,Oujda,Hay El Hikma,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/Appartement_à_vendre__55861941.htm,3,1,70,70,3,550000,100,Urgent,Sidi Moumen,apartment,2024,12,avito,0,1,0,0,0,1,0,1,1,0
https://www.avito.ma/fr/2_mars/appartements/Appartement_133_m²_à_vendre____Bd_My_Driss_1er_55892183.htm,3,2,,133,1,1770000,300,Casablanca,2 Mars,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/asilah/appartements/شقة_للبيع_في_مدينة_اصيلة__55892187.htm,2,1,73,73,2,480000,,Asilah,Toute la ville,apartment,2024,12,avito,0,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/al_maghrib_al_arabi/appartements/شقة_حديثة_90م²___55892166.htm,2,1,90,90,1,,,Kénitra,Al Maghrib Al Arabi,apartment,2024,12,avito,1,0,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/شقة_راقية_70م²___55892174.htm,2,1,70,70,1,540000,,Kénitra,Autre secteur,apartment,2024,12,avito,1,0,0,1,1,1,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/appartement_a_vendre__55892193.htm,2,2,75,75,4,590000,100,Mohammedia,Autre secteur,apartment,2024,12,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/bir_rami_industriel/appartements/شقة_للبيع_بئر_رامي_قرب_القاعة_مغطاة__55892202.htm,2,1,68,68,3,,,Kénitra,Bir Rami Industriel,apartment,2024,12,avito,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_70_m²_à_El_Jadida_55892205.htm,2,1,70,70,4,255000,,El Jadida,Autre secteur,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moussa/appartements/appartement_à_vendre_62m2_à_sidi_moussa_salé__55679401.htm,2,1,62,62,1,540000,,Salé,Sidi Moussa,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_à_vendre_140_m²_à_Casablanca_54490284.htm,4,2,160,140,1,1050000,200,Casablanca,Ain Sebaa,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ahlane/appartements/Appartement_à_vendre_132_m²_à_Tanger_55822469.htm,3,1,,132,1,1452000,,Tanger,Ahlane,apartment,2024,12,avito,1,1,0,0,0,1,0,1,0,0
https://www.avito.ma/fr/allal_el_fassi/appartements/شقة_بفراشها_في_شارع_علال_الفاسي_55724606.htm,2,2,80,80,3,660000,,Marrakech,Allal El Fassi,apartment,2024,12,avito,0,1,1,1,1,1,1,1,1,0
https://www.avito.ma/fr/hay_charaf/appartements/شقة_بقا_جديدة_ب_2_بالكو_55835426.htm,2,2,76,76,3,720000,,Marrakech,Hay Charaf,apartment,2024,12,avito,0,1,0,0,0,1,0,0,1,1
https://www.avito.ma/fr/maarif/appartements/Appartement_à_vendre_120_m²_à_Casablanca_55891462.htm,3,2,,120,4,,150,Casablanca,Maarif,apartment,2024,12,avito,1,1,0,0,1,1,0,0,1,0
https://www.avito.ma/fr/hay_izdihar/appartements/شقة_بالبالكو_على_الشارع_قرب_مرجان__55333364.htm,2,1,60,60,2,490000,,Marrakech,Hay Izdihar,apartment,2024,12,avito,0,1,0,0,1,1,0,0,1,0
https://www.avito.ma/fr/bachkou/appartements/CMN_MA_1881___Appartement_à_vendre_à_Bachkou_55891482.htm,3,2,199,199,0,2600000,,Casablanca,Bachkou,apartment,2024,12,avito,0,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/nahda_1/appartements/TEM_TE_1010___Appartement_à_vendre_à_Hay_Nahda_55891483.htm,2,2,102,102,3,980000,,Temara,Nahda-1,apartment,2024,12,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/aïn_chock/appartements/Appartement_à_vendre_96_m²_à_Casablanca_55891514.htm,3,2,192,96,2,1800000,,Casablanca,Aïn Chock,duplex/triplex,2024,12,avito,0,0,0,1,0,0,0,0,0,1
https://www.avito.ma/fr/hay_karima/appartements/appartement_a_vendre__55891573.htm,2,2,80,74,2,,50,Salé,Hay Karima,apartment,2024,12,avito,0,1,0,0,0,1,0,0,1,1
https://www.avito.ma/fr/du_golf/appartements/Appartement_à_vendre_80_m²_à_Tanger_55891578.htm,2,2,85,80,1,,,Tanger,Du Golf,apartment,2024,12,avito,0,1,0,0,0,1,0,0,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_101_m²_à_Tanger_55891553.htm,2,1,101,101,3,3200000,,Tanger,Autre secteur,apartment,2024,12,avito,0,0,0,0,0,0,1,0,0,0
https://www.avito.ma/fr/selouane/appartements/Appartement_à_vendre_91_m²_à_Selouane_55891611.htm,2,1,91,91,1,555000,,Selouane,Toute la ville,apartment,2024,12,avito,0,1,0,0,0,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Appart__113_m²_2_faç_1etage__55891596.htm,3,1,113,113,1,750000,,Marrakech,Autre secteur,apartment,2024,12,avito,1,0,0,1,0,1,0,0,0,1
https://www.avito.ma/fr/hay_hassani/appartements/Appartement_Meublé_à_vendre_89_m²_à_Tanger_55891616.htm,3,2,91,89,2,1050000,150,Tanger,Hay Hassani,apartment,2024,12,avito,1,1,0,1,1,0,1,0,1,0
https://www.avito.ma/fr/berrechid/appartements/tre_bel_appart_sur_le_boulevard__55890952.htm,2,2,138,138,1,1300000,,Berrechid,Toute la ville,apartment,2024,12,avito,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/fquih_ben_saleh/appartements/Appartement_à_vendre_120_m²_à_Fquih_Ben_Saleh_55890987.htm,3,1,120,120,2,,,Fquih Ben Saleh,Toute la ville,apartment,2024,12,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/had_soualem/appartements/Appartement_à_vendre_100_m²_à_Had_Soualem_55890996.htm,2,2,,100,1,650000,,Had Soualem,Toute la ville,apartment,2024,12,avito,0,0,0,0,0,1,0,0,0,1
